Date,UV_Index,Temperature_C,Humidity_%,Rainfall_mm,WindSpeed_m/s,AQI
2020-01-01,0.34,10.425,64.825,0.0,4.895,
2020-01-02,0.35,12.690000000000001,75.825,0.03,5.955,
2020-01-03,0.36,14.27,77.00999999999999,0.08,4.005,
2020-01-04,0.3,13.690000000000001,75.45,0.14500000000000002,3.71,
2020-01-05,0.37,13.055,65.78,0.0,5.67,
2020-01-06,0.28,13.45,67.615,0.01,4.39,
2020-01-07,0.37,14.295,80.07,1.495,6.44,
2020-01-08,0.13,12.99,88.87,12.695,5.88,
2020-01-09,0.57,10.035,73.86,0.075,8.04,
2020-01-10,0.61,9.495000000000001,67.51,0.0,7.67,
2020-01-11,0.67,10.4,61.285,0.0,5.555,
2020-01-12,0.62,12.465,58.635000000000005,0.0,4.725,
2020-01-13,0.46,14.66,70.425,9.185,7.15,
2020-01-14,0.35,14.125,78.89500000000001,0.16,5.345000000000001,
2020-01-15,0.39,12.81,76.125,0.0,5.36,
2020-01-16,0.21,12.52,85.985,6.515,5.37,
2020-01-17,0.38,12.925,82.63499999999999,3.87,4.945,
2020-01-18,0.27,12.774999999999999,78.255,0.1,4.225,
2020-01-19,0.41,11.43,74.72999999999999,0.0,6.5600000000000005,
2020-01-20,0.39,11.504999999999999,76.775,0.0,4.99,
2020-01-21,0.38,12.965,68.8,0.0,3.67,
2020-01-22,0.38,12.655000000000001,67.85,0.0,6.415,
2020-01-23,0.89,11.78,64.34,0.0,11.36,
2020-01-24,0.82,11.93,57.445,0.0,10.765,
2020-01-25,0.69,11.635,62.455,0.0,4.9399999999999995,
2020-01-26,0.7,13.71,68.94,0.0,4.295,
2020-01-27,0.56,14.84,69.03999999999999,0.87,5.369999999999999,
2020-01-28,0.5,14.165,79.275,9.88,8.13,
2020-01-29,0.75,13.620000000000001,76.32,0.63,4.715,
2020-01-30,0.79,12.205,70.26,0.0,7.755,
2020-01-31,0.81,11.915,66.885,0.0,6.11,
2020-02-01,0.76,12.295,64.57,0.0,4.895,
2020-02-02,0.93,11.530000000000001,69.205,0.0,7.114999999999999,
2020-02-03,0.95,12.09,65.295,0.0,4.98,
2020-02-04,0.68,12.905,62.230000000000004,0.0,4.94,
2020-02-05,0.73,12.73,63.675,0.0,7.08,
2020-02-06,0.61,11.97,64.43,0.0,5.319999999999999,
2020-02-07,0.71,12.555,62.83,0.05,4.56,
2020-02-08,0.85,12.120000000000001,66.64,0.0,6.175,
2020-02-09,0.77,12.815000000000001,65.78,0.0,4.970000000000001,
2020-02-10,0.71,13.46,61.775,0.0,5.25,
2020-02-11,0.79,13.915,61.120000000000005,0.0,4.64,
2020-02-12,0.89,15.675,60.22,0.0,8.39,
2020-02-13,1.16,18.855,55.885000000000005,0.0,11.565,
2020-02-14,1.14,18.02,50.58,0.0,13.365,
2020-02-15,1.19,16.41,45.125,0.0,10.415,
2020-02-16,1.1,16.61,50.155,0.0,6.619999999999999,
2020-02-17,0.93,16.880000000000003,46.045,0.0,7.35,
2020-02-18,1.18,16.755,42.6,0.0,8.3,
2020-02-19,1.02,18.295,44.795,0.0,8.99,
2020-02-20,0.86,19.64,51.945,1.725,12.620000000000001,
2020-02-21,0.37,16.740000000000002,75.38499999999999,13.940000000000001,11.434999999999999,
2020-02-22,0.48,17.555,75.075,0.14,5.495,
2020-02-23,0.65,18.380000000000003,71.17,1.145,4.4399999999999995,
2020-02-24,0.8,18.255000000000003,69.24,0.0,5.73,
2020-02-25,0.83,18.225,65.69,0.285,5.92,
2020-02-26,0.92,18.555,67.51,0.0,4.640000000000001,
2020-02-27,0.93,18.505,70.18,0.0,5.4750000000000005,
2020-02-28,0.98,19.84,68.505,0.0,9.865,
2020-02-29,0.93,19.37,74.6,5.345,8.965,
2020-03-01,1.09,19.835,73.07,0.51,5.48,
2020-03-02,1.03,20.314999999999998,66.7,0.05,3.85,
2020-03-03,1.03,20.3,60.875,0.0,5.0200000000000005,
2020-03-04,0.93,20.215,63.075,2.13,5.074999999999999,
2020-03-05,1.02,19.145000000000003,76.32,10.775,8.695,
2020-03-06,0.94,17.130000000000003,83.695,31.735,11.01,
2020-03-07,0.95,16.95,76.265,0.48000000000000004,6.38,
2020-03-08,1.37,17.22,68.495,0.0,4.91,
2020-03-09,0.95,17.16,62.5,0.0,9.46,
2020-03-10,1.14,17.689999999999998,58.504999999999995,0.0,3.9050000000000002,
2020-03-11,1.2,19.335,69.36,1.8650000000000002,8.92,
2020-03-12,1.45,20.205,66.59,0.9800000000000001,8.665,
2020-03-13,1.22,19.310000000000002,55.465,7.1450000000000005,4.815,
2020-03-14,0.85,16.685,71.2,5.395,6.220000000000001,
2020-03-15,1.14,17.015,67.36,1.5,3.85,
2020-03-16,1.11,18.585,66.0,0.0,6.3549999999999995,
2020-03-17,1.45,19.695,62.269999999999996,0.0,6.859999999999999,
2020-03-18,1.54,20.86,60.0,0.2,7.505,
2020-03-19,1.38,21.725,63.235,0.25,4.765000000000001,
2020-03-20,1.2,22.31,61.31,0.305,4.4399999999999995,
2020-03-21,1.29,23.11,59.385000000000005,2.15,3.3850000000000002,
2020-03-22,1.45,22.990000000000002,58.335,0.0,5.23,
2020-03-23,1.34,23.035,56.155,0.0,3.7299999999999995,
2020-03-24,1.25,23.990000000000002,58.7,0.44,4.725,
2020-03-25,1.65,24.38,57.989999999999995,0.0,6.7749999999999995,
2020-03-26,1.12,23.5,60.879999999999995,0.12,8.25,
2020-03-27,1.1,21.82,69.615,4.720000000000001,6.57,
2020-03-28,1.92,21.82,63.85,0.12000000000000001,7.14,
2020-03-29,2.08,22.35,54.085,0.0,9.875,
2020-03-30,1.98,22.18,53.239999999999995,0.0,8.5,
2020-03-31,1.89,22.995,53.730000000000004,0.005,7.91,
2020-04-01,1.95,24.755000000000003,54.21,0.335,5.1899999999999995,
2020-04-02,1.96,23.78,50.58,0.0,9.690000000000001,
2020-04-03,1.99,22.775,43.375,0.0,8.76,
2020-04-04,2.08,23.73,44.105000000000004,0.0,7.879999999999999,
2020-04-05,1.97,25.005,46.06,0.0,6.055,
2020-04-06,2.06,26.41,40.745000000000005,0.0,6.76,
2020-04-07,1.86,25.854999999999997,42.47,0.0,8.879999999999999,
2020-04-08,1.87,25.48,43.745000000000005,0.0,8.24,
2020-04-09,2.01,25.155,42.57,0.0,7.265000000000001,
2020-04-10,1.92,26.895,41.65,0.0,5.29,
2020-04-11,1.87,28.42,39.435,0.0,5.8549999999999995,
2020-04-12,2.03,28.630000000000003,39.260000000000005,0.0,7.97,
2020-04-13,1.92,29.915,40.89,0.0,7.515000000000001,
2020-04-14,1.62,31.270000000000003,39.205,0.0,4.94,
2020-04-15,1.78,31.240000000000002,33.38,0.0,6.38,
2020-04-16,1.95,30.655,33.69,0.0,7.255,
2020-04-17,2.03,29.64,32.019999999999996,0.025,7.6850000000000005,
2020-04-18,1.73,29.4,35.94,1.03,8.594999999999999,
2020-04-19,1.83,28.490000000000002,42.364999999999995,0.68,6.605,
2020-04-20,1.05,25.575,48.745000000000005,0.985,5.609999999999999,
2020-04-21,1.85,26.91,49.375,0.005,5.635,
2020-04-22,2.13,28.09,39.235,0.0,5.365,
2020-04-23,1.4,28.725,38.14,0.095,6.195,
2020-04-24,2.17,29.985,37.254999999999995,0.005,4.73,
2020-04-25,1.79,30.32,37.26,0.35,4.5249999999999995,
2020-04-26,1.32,28.525,50.565,6.88,9.19,
2020-04-27,1.95,26.655,60.91,3.1950000000000003,10.355,
2020-04-28,1.67,27.59,57.83,0.36,5.66,
2020-04-29,1.83,29.795,48.945,0.0,4.365,
2020-04-30,2.04,30.72,45.769999999999996,0.07500000000000001,6.545,
2020-05-01,2.13,31.485,46.54,0.175,6.505,
2020-05-02,2.33,31.025,47.805,0.15,10.92,
2020-05-03,1.55,29.53,53.695,13.415000000000001,8.555,
2020-05-04,2.08,28.990000000000002,57.415,0.155,4.755,
2020-05-05,2.09,30.28,46.875,0.135,5.1850000000000005,
2020-05-06,1.62,30.335,40.235,0.085,5.0,
2020-05-07,2.29,29.630000000000003,44.205,1.925,6.645,
2020-05-08,2.32,31.925,36.019999999999996,0.0,5.585,
2020-05-09,2.2,32.65,35.805,0.0,5.995,
2020-05-10,0.99,30.439999999999998,49.010000000000005,3.71,8.235,
2020-05-11,1.86,29.72,52.015,0.15,7.050000000000001,
2020-05-12,2.09,30.455,46.45,0.11,5.88,
2020-05-13,1.25,31.279999999999998,45.465,0.09,4.9350000000000005,
2020-05-14,2.13,32.185,44.855000000000004,0.01,4.755,
2020-05-15,2.23,32.504999999999995,36.91,0.045,8.61,
2020-05-16,2.44,32.415,30.655,0.0,9.095,
2020-05-17,2.21,33.27,29.240000000000002,0.0,5.505,
2020-05-18,2.21,32.815,27.785,0.0,6.275,
2020-05-19,2.38,32.71,22.134999999999998,0.0,5.984999999999999,
2020-05-20,2.63,32.06,22.235,0.0,8.82,
2020-05-21,2.06,33.415000000000006,21.71,0.0,9.59,
2020-05-22,2.84,35.36,21.965,0.0,4.825,
2020-05-23,2.48,36.68,22.33,0.0,5.789999999999999,
2020-05-24,2.62,36.86,21.759999999999998,0.0,8.235,
2020-05-25,2.91,36.815,20.735,0.0,8.375,
2020-05-26,2.65,37.584999999999994,18.245,0.0,7.654999999999999,
2020-05-27,2.29,37.71,18.27,0.0,6.37,
2020-05-28,2.19,34.925,33.765,0.01,13.120000000000001,
2020-05-29,1.75,32.655,44.33,3.44,13.06,
2020-05-30,2.12,29.775,54.41,6.305,7.675,
2020-05-31,1.82,28.130000000000003,63.785,9.93,4.455,
2020-06-01,2.21,29.259999999999998,61.035,0.68,4.295,
2020-06-02,2.21,30.41,55.614999999999995,1.15,4.08,
2020-06-03,2.41,31.61,50.35,0.06,3.7399999999999998,
2020-06-04,1.12,30.8,52.260000000000005,1.515,5.325,
2020-06-05,2.06,30.1,54.855000000000004,0.285,5.24,
2020-06-06,2.23,30.625,52.46,0.31,5.105,
2020-06-07,2.24,31.53,54.03,4.3950000000000005,5.08,
2020-06-08,2.5,32.105000000000004,52.41,0.09,4.51,
2020-06-09,2.43,34.08,46.805,0.01,4.52,
2020-06-10,2.22,35.129999999999995,45.475,0.01,4.65,
2020-06-11,2.17,35.115,46.18,0.045,4.385,
2020-06-12,1.92,35.835,42.925,0.0,5.705,
2020-06-13,1.26,35.26,44.629999999999995,0.05,5.8500000000000005,
2020-06-14,1.95,34.93,46.59,0.255,5.59,
2020-06-15,2.22,35.655,40.3,0.03,5.375,
2020-06-16,2.4,35.52,35.675,0.09,5.47,
2020-06-17,2.34,35.150000000000006,39.965,0.015,7.09,
2020-06-18,2.39,35.96,40.14,0.18,6.745,
2020-06-19,1.95,36.5,41.965,0.0,6.9399999999999995,
2020-06-20,1.57,35.91,43.730000000000004,2.185,7.4,
2020-06-21,2.49,34.445,48.845,0.025,5.33,
2020-06-22,2.38,33.0,54.945,4.930000000000001,4.6,
2020-06-23,2.37,32.905,57.355000000000004,0.78,9.535,
2020-06-24,1.63,31.735,66.48,1.9300000000000002,7.59,
2020-06-25,1.84,33.3,60.905,1.965,3.5,
2020-06-26,1.63,33.355000000000004,60.379999999999995,0.76,6.33,
2020-06-27,1.97,35.53,48.875,0.33,9.28,
2020-06-28,2.06,36.37,45.495000000000005,0.25,9.34,
2020-06-29,1.84,36.08,45.45,0.365,8.504999999999999,
2020-06-30,2.01,33.66,56.31,1.07,7.785,
2020-07-01,1.58,34.84,51.4,0.13,5.404999999999999,
2020-07-02,1.62,35.795,48.925,1.91,5.725,
2020-07-03,1.85,36.019999999999996,50.575,1.925,7.785,
2020-07-04,1.64,35.150000000000006,53.575,1.135,9.18,
2020-07-05,1.88,30.6,70.52000000000001,12.46,7.0649999999999995,
2020-07-06,1.58,32.085,62.32,0.39,6.365,
2020-07-07,1.66,29.615000000000002,72.42,6.24,10.57,
2020-07-08,1.78,30.02,74.565,3.3449999999999998,7.91,
2020-07-09,2.28,31.845,69.51,2.84,5.34,
2020-07-10,1.91,34.03,59.21,1.89,7.105,
2020-07-11,2.0,33.16,60.575,2.55,7.43,
2020-07-12,2.08,32.585,62.595,2.04,4.74,
2020-07-13,2.44,33.05,59.79,0.0,5.785,
2020-07-14,2.19,34.485,52.03,0.0,4.92,
2020-07-15,1.63,33.38,57.905,0.11,9.48,
2020-07-16,2.03,32.32,63.864999999999995,2.625,9.225,
2020-07-17,1.69,32.0,69.18,11.39,7.41,
2020-07-18,1.47,32.36,69.63499999999999,9.395,6.005,
2020-07-19,1.51,31.585,75.675,13.94,6.16,
2020-07-20,1.45,31.485,71.03999999999999,12.34,7.05,
2020-07-21,1.59,29.79,78.075,11.15,4.835,
2020-07-22,1.43,27.925,84.055,21.939999999999998,5.045,
2020-07-23,2.35,29.375,74.225,0.32,4.585,
2020-07-24,1.98,29.705,73.285,1.8299999999999998,5.800000000000001,
2020-07-25,1.77,29.655,76.49000000000001,2.695,6.635,
2020-07-26,2.24,30.299999999999997,75.97999999999999,5.255,4.135,
2020-07-27,2.18,31.935,68.245,1.32,6.325,
2020-07-28,2.21,32.68,65.85,5.09,7.835000000000001,
2020-07-29,1.61,31.325,71.14,5.825,6.4799999999999995,
2020-07-30,1.53,29.115,80.58500000000001,9.030000000000001,4.425,
2020-07-31,1.78,30.02,79.9,8.5,4.515,
2020-08-01,1.83,30.545,77.11500000000001,3.715,3.945,
2020-08-02,2.22,31.53,72.245,0.425,5.575,
2020-08-03,1.74,32.11,72.075,0.77,5.895,
2020-08-04,1.85,32.175,71.94,0.8500000000000001,5.275,
2020-08-05,1.13,31.055,75.88499999999999,2.42,6.535,
2020-08-06,2.46,31.09,71.07,1.1500000000000001,14.41,
2020-08-07,2.03,30.619999999999997,74.495,0.865,10.37,
2020-08-08,2.34,31.59,73.595,4.19,2.565,
2020-08-09,1.43,31.095,75.53,11.82,3.25,
2020-08-10,1.72,29.744999999999997,83.00999999999999,3.85,5.86,
2020-08-11,1.38,29.130000000000003,86.265,16.795,4.485,
2020-08-12,1.6,30.41,81.03,7.035,6.83,
2020-08-13,0.54,28.04,90.22999999999999,48.025,4.98,
2020-08-14,1.57,28.165,88.315,8.27,7.785,
2020-08-15,1.9,29.36,83.63,1.3650000000000002,7.13,
2020-08-16,1.89,29.72,82.825,2.84,5.970000000000001,
2020-08-17,1.74,30.13,81.535,2.385,5.71,
2020-08-18,1.8,30.11,82.86500000000001,8.725,3.6399999999999997,
2020-08-19,0.35,28.689999999999998,87.93,17.755000000000003,3.9850000000000003,
2020-08-20,1.04,27.244999999999997,91.065,17.515,5.35,
2020-08-21,2.2,28.445,80.695,0.18,8.559999999999999,
2020-08-22,1.98,28.52,78.515,0.135,11.025,
2020-08-23,1.89,28.28,82.46000000000001,1.4449999999999998,10.93,
2020-08-24,1.95,28.35,81.55,0.40499999999999997,9.945,
2020-08-25,1.73,28.83,80.955,0.67,7.05,
2020-08-26,2.22,29.475,77.965,0.35,5.21,
2020-08-27,1.91,29.145,81.305,4.045,4.4,
2020-08-28,1.23,29.165,81.53999999999999,10.99,3.615,
2020-08-29,1.82,28.85,82.03,4.035,4.74,
2020-08-30,1.34,28.035,80.77000000000001,1.5350000000000001,13.47,
2020-08-31,2.02,28.345,77.995,0.78,10.145,
2020-09-01,2.13,29.075000000000003,75.825,0.45,5.734999999999999,
2020-09-02,1.83,28.875,77.53,0.2,3.9450000000000003,
2020-09-03,1.7,28.905,81.15,3.355,6.905,
2020-09-04,1.6,29.384999999999998,78.64,1.645,6.3549999999999995,
2020-09-05,1.83,29.28,79.36500000000001,6.58,3.2199999999999998,
2020-09-06,1.98,28.92,80.9,2.48,3.74,
2020-09-07,1.78,29.54,77.10499999999999,6.46,3.2,
2020-09-08,1.87,29.700000000000003,74.82,0.625,4.005,
2020-09-09,1.88,30.025,70.725,0.0,4.73,
2020-09-10,1.99,30.33,69.265,0.0,5.98,
2020-09-11,1.95,30.75,65.975,0.0,4.575,
2020-09-12,1.82,30.455,66.305,0.0,4.3149999999999995,
2020-09-13,1.61,30.615,65.205,0.01,3.935,
2020-09-14,1.33,30.465,64.99,0.205,3.87,
2020-09-15,1.45,30.87,61.535,0.0,3.975,
2020-09-16,1.7,31.884999999999998,59.635000000000005,0.0,5.0,
2020-09-17,1.86,32.12,57.555,0.0,7.35,
2020-09-18,1.81,32.29,54.275,0.0,6.99,
2020-09-19,1.61,31.97,56.39,0.0,4.26,
2020-09-20,1.59,31.119999999999997,59.045,0.0,5.575,
2020-09-21,1.53,31.28,55.894999999999996,0.0,4.98,
2020-09-22,1.67,31.020000000000003,65.51,3.735,5.404999999999999,
2020-09-23,1.62,30.225,68.845,1.71,5.27,
2020-09-24,1.54,30.685000000000002,62.72,0.01,5.12,
2020-09-25,1.72,30.945,51.95,0.03,7.335,
2020-09-26,1.4,29.755000000000003,51.925,0.0,6.1000000000000005,
2020-09-27,1.62,29.415,52.325,0.0,5.375,
2020-09-28,1.63,29.380000000000003,50.019999999999996,0.0,6.83,
2020-09-29,1.62,28.39,50.33,0.0,7.565,
2020-09-30,1.75,28.115000000000002,48.545,0.0,8.235,
2020-10-01,1.73,28.475,47.870000000000005,0.0,6.9350000000000005,
2020-10-02,1.76,28.515,49.46,0.0,5.375,
2020-10-03,1.64,27.855,46.915,0.0,5.484999999999999,
2020-10-04,1.6,27.015,45.015,0.0,5.435,
2020-10-05,1.61,27.25,44.254999999999995,0.0,7.38,
2020-10-06,1.59,27.21,44.835,0.0,6.66,
2020-10-07,1.65,27.355,46.394999999999996,0.0,4.985,
2020-10-08,1.55,27.25,46.9,0.0,4.800000000000001,
2020-10-09,1.47,27.4,47.379999999999995,0.0,3.59,
2020-10-10,1.41,27.490000000000002,48.945,0.0,5.075,
2020-10-11,1.4,27.405,48.245000000000005,0.0,5.015000000000001,
2020-10-12,1.3,27.64,48.795,0.0,3.8099999999999996,
2020-10-13,1.03,28.03,50.125,0.0,5.095000000000001,
2020-10-14,0.94,28.055,53.825,0.0,4.365,
2020-10-15,1.01,27.765,47.475,0.0,4.745,
2020-10-16,1.06,26.465,40.58,0.0,4.33,
2020-10-17,1.04,26.95,39.455,0.0,3.8649999999999998,
2020-10-18,0.96,26.04,36.885,0.0,6.5,
2020-10-19,1.09,25.075000000000003,35.675,0.0,6.75,
2020-10-20,1.24,24.915,33.644999999999996,0.0,5.915,
2020-10-21,1.19,26.009999999999998,33.71,0.0,4.34,
2020-10-22,0.95,26.575,37.89,0.0,4.225,
2020-10-23,0.88,25.655,39.375,0.0,4.855,
2020-10-24,0.97,24.884999999999998,36.635,0.0,5.17,
2020-10-25,0.89,25.27,33.865,0.0,4.355,
2020-10-26,0.88,24.77,35.735,0.0,4.995,
2020-10-27,0.85,23.255000000000003,33.0,0.0,7.035,
2020-10-28,0.82,22.93,33.075,0.0,4.27,
2020-10-29,0.74,22.975,38.465,0.0,3.14,
2020-10-30,0.8,22.47,38.665,0.0,5.935,
2020-10-31,0.75,21.985,35.695,0.0,7.63,
2020-11-01,0.8,21.305,28.725,0.0,7.300000000000001,
2020-11-02,0.8,21.35,28.695,0.0,6.585,
2020-11-03,0.91,21.555,30.369999999999997,0.0,5.0649999999999995,
2020-11-04,0.73,21.575,34.435,0.0,6.324999999999999,
2020-11-05,0.51,21.994999999999997,34.29,0.0,4.84,
2020-11-06,0.56,21.955,34.9,0.0,5.605,
2020-11-07,0.56,21.52,36.7,0.0,6.54,
2020-11-08,0.43,21.064999999999998,40.8,0.0,4.1,
2020-11-09,0.57,20.535,44.114999999999995,0.0,4.43,
2020-11-10,0.65,21.604999999999997,44.36,0.0,3.925,
2020-11-11,0.62,21.64,47.89,0.0,4.755,
2020-11-12,0.65,21.165,49.465,0.0,3.645,
2020-11-13,0.63,21.0,46.795,0.0,3.37,
2020-11-14,0.55,21.235,43.745,0.0,3.73,
2020-11-15,0.55,21.884999999999998,50.595,3.855,8.31,
2020-11-16,0.54,20.055,72.09,6.875,6.005000000000001,
2020-11-17,0.61,18.895000000000003,66.61,0.0,5.904999999999999,
2020-11-18,0.57,17.985,58.55,0.0,5.125,
2020-11-19,0.47,17.335,52.915,0.0,4.825,
2020-11-20,0.6,16.72,49.095,0.0,7.895,
2020-11-21,0.69,16.14,48.065,0.0,9.71,
2020-11-22,0.61,15.85,43.695,0.0,6.45,
2020-11-23,0.5,16.775,43.44,0.0,3.69,
2020-11-24,0.44,17.04,44.835,0.0,4.2,
2020-11-25,0.34,17.549999999999997,47.545,0.0,5.449999999999999,
2020-11-26,0.44,17.36,60.769999999999996,0.255,5.975,
2020-11-27,0.74,17.415,56.565,0.0,8.145,
2020-11-28,0.75,16.439999999999998,54.315,0.0,7.695,
2020-11-29,0.7,15.855,50.585,0.0,5.275,
2020-11-30,0.67,16.6,50.03,0.0,5.045,
2020-12-01,0.6,16.86,55.04,0.0,5.06,
2020-12-02,0.63,17.69,55.565,0.0,7.095000000000001,
2020-12-03,0.55,18.095,56.760000000000005,0.0,4.06,
2020-12-04,0.55,19.155,50.135000000000005,0.0,4.235,
2020-12-05,0.68,19.310000000000002,49.230000000000004,0.0,6.65,
2020-12-06,0.62,19.17,54.16,0.0,5.08,
2020-12-07,0.47,18.705,56.56,0.0,6.445,
2020-12-08,0.51,18.695,56.57,0.0,3.95,
2020-12-09,0.59,19.54,54.93,0.0,3.575,
2020-12-10,0.57,19.39,57.9,0.0,4.82,
2020-12-11,0.43,19.78,58.11,0.0,4.574999999999999,
2020-12-12,0.31,18.68,70.66,1.12,4.385,
2020-12-13,0.47,15.120000000000001,60.855000000000004,0.025,7.6899999999999995,
2020-12-14,0.55,12.780000000000001,59.760000000000005,0.0,6.88,
2020-12-15,0.49,11.71,59.644999999999996,0.0,5.9350000000000005,
2020-12-16,0.5,11.969999999999999,56.43,0.0,7.46,
2020-12-17,0.57,10.149999999999999,52.3,0.0,9.105,
2020-12-18,0.7,11.05,47.7,0.0,9.245,
2020-12-19,0.73,12.25,46.81,0.0,8.665,
2020-12-20,0.62,13.25,47.245,0.0,7.99,
2020-12-21,0.54,13.325,55.760000000000005,0.0,5.73,
2020-12-22,0.51,14.59,54.885000000000005,0.0,4.279999999999999,
2020-12-23,0.43,14.23,56.885000000000005,0.0,3.8950000000000005,
2020-12-24,0.43,13.93,54.685,0.0,5.78,
2020-12-25,0.51,13.149999999999999,54.5,0.0,6.615,
2020-12-26,0.51,13.325,55.525,0.0,6.075,
2020-12-27,0.48,15.260000000000002,50.585,0.15,5.975,
2020-12-28,0.53,11.825,46.019999999999996,0.0,7.515000000000001,
2020-12-29,0.52,10.649999999999999,55.165,0.0,8.005,
2020-12-30,0.46,9.895,63.105000000000004,0.0,6.98,
2020-12-31,0.43,10.29,60.78,0.0,5.8149999999999995,
2021-01-01,0.27,11.879999999999999,54.945,0.0,3.665,
2021-01-02,0.14,13.55,64.49,5.03,6.0649999999999995,
2021-01-03,0.14,15.844999999999999,85.72,15.495,9.27,
2021-01-04,0.37,17.064999999999998,82.25,2.71,6.38,
2021-01-05,0.3,17.515,79.18,2.74,7.0249999999999995,
2021-01-06,0.21,16.994999999999997,80.78999999999999,5.37,4.824999999999999,
2021-01-07,0.23,14.645,81.67,0.16,6.0600000000000005,
2021-01-08,0.21,14.39,79.94,0.22,3.945,
2021-01-09,0.31,15.34,73.705,0.455,7.289999999999999,
2021-01-10,0.55,12.54,68.065,0.0,8.73,
2021-01-11,0.51,11.15,68.01,0.0,9.04,
2021-01-12,0.62,11.17,64.925,0.0,7.720000000000001,
2021-01-13,0.62,10.395,63.405,0.0,6.735,
2021-01-14,0.56,11.629999999999999,60.07,0.0,3.775,
2021-01-15,0.59,12.325,61.075,0.0,2.98,
2021-01-16,0.59,10.455,67.225,0.0,5.18,
2021-01-17,0.41,11.07,66.515,0.0,6.89,
2021-01-18,0.29,13.565000000000001,63.485,1.25,6.17,
2021-01-19,0.47,14.66,68.975,0.0,6.42,
2021-01-20,0.84,13.77,67.58,0.0,9.67,
2021-01-21,0.95,13.245000000000001,65.045,0.0,9.325,
2021-01-22,0.71,13.21,60.305,0.0,5.845000000000001,
2021-01-23,0.64,14.07,59.870000000000005,0.0,8.17,
2021-01-24,0.42,12.54,68.38,0.0,6.305,
2021-01-25,0.36,11.165,66.435,0.0,5.415,
2021-01-26,0.58,11.76,64.045,0.0,6.105,
2021-01-27,0.85,11.8,60.445,0.0,6.635,
2021-01-28,0.55,11.120000000000001,59.375,0.0,4.785,
2021-01-29,0.67,11.350000000000001,58.5,0.0,7.545,
2021-01-30,0.77,11.95,55.989999999999995,0.0,8.19,
2021-01-31,0.95,13.254999999999999,51.055,0.0,4.75,
2021-02-01,0.94,14.965,53.665,0.0,4.11,
2021-02-02,0.85,15.575,54.795,0.0,4.33,
2021-02-03,0.76,16.575,57.379999999999995,0.07500000000000001,7.815,
2021-02-04,0.5,15.835,68.005,5.665,6.890000000000001,
2021-02-05,0.67,13.95,74.225,0.045,5.66,
2021-02-06,0.85,14.045,62.504999999999995,0.0,7.88,
2021-02-07,0.82,14.504999999999999,61.230000000000004,0.0,8.385,
2021-02-08,0.76,15.065000000000001,62.095,0.0,5.635,
2021-02-09,0.81,16.965,58.055,0.0,5.71,
2021-02-10,0.79,18.45,55.745000000000005,0.0,4.52,
2021-02-11,0.71,17.25,59.89,0.0,4.32,
2021-02-12,0.57,17.560000000000002,61.370000000000005,0.0,4.305,
2021-02-13,0.57,17.55,58.015,0.0,3.4050000000000002,
2021-02-14,0.76,18.689999999999998,52.7,0.0,3.4749999999999996,
2021-02-15,0.74,19.735,50.525,0.2,3.22,
2021-02-16,0.72,19.244999999999997,54.105000000000004,0.0,4.3549999999999995,
2021-02-17,0.82,18.405,56.480000000000004,0.0,4.755,
2021-02-18,0.77,18.655,53.415,0.0,4.404999999999999,
2021-02-19,0.81,18.119999999999997,56.09,0.0,5.18,
2021-02-20,0.91,17.93,53.7,0.0,6.045,
2021-02-21,1.01,18.305,52.9,0.0,7.255,
2021-02-22,1.16,19.78,50.68,0.0,7.1850000000000005,
2021-02-23,1.24,21.345,45.695,0.0,5.205,
2021-02-24,1.26,22.72,43.94,0.0,4.975,
2021-02-25,1.34,22.605,45.025,0.0,6.49,
2021-02-26,1.41,23.79,45.265,0.0,7.64,
2021-02-27,1.26,24.035,40.43,0.19,6.915,
2021-02-28,1.27,22.575000000000003,40.065,0.0,6.105,
2021-03-01,1.32,20.735,34.975,0.0,8.865,
2021-03-02,1.49,20.625,32.894999999999996,0.0,11.265,
2021-03-03,1.46,22.325,31.32,0.0,7.86,
2021-03-04,1.44,23.845,34.045,0.0,3.6899999999999995,
2021-03-05,0.99,23.155,32.955,0.0,10.19,
2021-03-06,1.53,23.77,31.415,0.0,8.29,
2021-03-07,1.42,25.15,31.415,0.0,6.745,
2021-03-08,1.16,25.03,37.605000000000004,0.015,9.455,
2021-03-09,1.35,25.75,41.980000000000004,0.05,4.715,
2021-03-10,1.29,25.16,46.375,0.2,4.94,
2021-03-11,1.29,25.695,38.32,0.0,4.635,
2021-03-12,0.82,23.165,49.325,1.315,7.29,
2021-03-13,1.37,23.689999999999998,57.25,0.015,4.885,
2021-03-14,1.54,24.375,40.225,0.0,7.34,
2021-03-15,1.2,24.59,39.705,0.0,7.395,
2021-03-16,1.06,24.9,38.835,0.0,7.885,
2021-03-17,1.23,25.845,36.375,0.0,6.59,
2021-03-18,1.11,26.265,37.91,0.0,5.205,
2021-03-19,1.17,26.29,40.425,0.0,6.1049999999999995,
2021-03-20,1.58,25.925,35.37,0.0,7.63,
2021-03-21,1.54,26.71,34.365,0.0,6.03,
2021-03-22,1.32,25.955,37.01,0.15,7.795,
2021-03-23,1.23,26.505000000000003,37.94,0.27,6.5,
2021-03-24,1.47,25.345,35.885,0.025,6.324999999999999,
2021-03-25,1.55,24.23,33.91,0.0,10.69,
